experiment_id,block_id,relation_id,source_id,target_id,estimator_id,direction,status,estimability,strength,absolute_strength,sign,uncertainty,sample_count,persistence,window_id,timestamp_utc,p_value,non_estimable_reason
CGIE3_ID_02,2025-02,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.893731731,0.893731731,1,,672,,30d,2025-02-28T23:00:00+00:00,1.924250899e-235,
CGIE3_ID_02,2025-02,spearman::median_depth_km--temporal_burstiness,median_depth_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.8268075942,0.8268075942,-1,,672,,30d,2025-02-28T23:00:00+00:00,1.39730558e-169,
CGIE3_ID_02,2025-02,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.2623155238,0.2623155238,1,,672,,30d,2025-02-28T23:00:00+00:00,4.89205664e-12,
CGIE3_ID_02,2025-02,spearman::median_interevent_time_hours--temporal_burstiness,median_interevent_time_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.1760311457,0.1760311457,-1,,672,,30d,2025-02-28T23:00:00+00:00,4.418735795e-06,
CGIE3_ID_02,2025-02,spearman::spatial_dispersion_km--temporal_burstiness,spatial_dispersion_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.8185666338,0.8185666338,-1,,672,,30d,2025-02-28T23:00:00+00:00,1.7984781e-163,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,0.1320621927,0.1320621927,1,,744,,30d,2025-03-31T23:00:00+00:00,0.0003039022779,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,0.1061320853,0.1061320853,1,,744,,30d,2025-03-31T23:00:00+00:00,0.003752882929,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.520192648,0.520192648,1,,744,,30d,2025-03-31T23:00:00+00:00,8.11107268e-53,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,0.1724746713,0.1724746713,1,,744,,30d,2025-03-31T23:00:00+00:00,2.222331655e-06,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,-0.2776073581,0.2776073581,-1,,744,,30d,2025-03-31T23:00:00+00:00,1.243847138e-14,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.1063684577,0.1063684577,1,,744,,30d,2025-03-31T23:00:00+00:00,0.003675926686,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.04306931175,0.04306931175,1,,744,,30d,2025-03-31T23:00:00+00:00,0.2406581217,
CGIE3_ID_02,2025-03,spearman::depth_mad_km--temporal_burstiness,depth_mad_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.06652494259,0.06652494259,-1,,744,,30d,2025-03-31T23:00:00+00:00,0.06975215318,
CGIE3_ID_02,2025-03,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.846093885,0.846093885,-1,,744,,30d,2025-03-31T23:00:00+00:00,6.180525836e-205,
CGIE3_ID_02,2025-03,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,-0.2467279593,0.2467279593,-1,,744,,30d,2025-03-31T23:00:00+00:00,8.835435725e-12,
CGIE3_ID_02,2025-03,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,-0.6249918284,0.6249918284,-1,,744,,30d,2025-03-31T23:00:00+00:00,7.323372078e-82,
CGIE3_ID_02,2025-03,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,-0.8318728008,0.8318728008,-1,,744,,30d,2025-03-31T23:00:00+00:00,6.196222605e-192,
CGIE3_ID_02,2025-03,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.8376027055,0.8376027055,-1,,744,,30d,2025-03-31T23:00:00+00:00,5.074442601e-197,
CGIE3_ID_02,2025-03,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.860612957,0.860612957,-1,,744,,30d,2025-03-31T23:00:00+00:00,1.20360277e-219,
CGIE3_ID_02,2025-03,spearman::event_count--temporal_burstiness,event_count,temporal_burstiness,spearman,undirected,candidate,estimable,0.8118763942,0.8118763942,1,,744,,30d,2025-03-31T23:00:00+00:00,1.383442268e-175,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.5275926366,0.5275926366,1,,744,,30d,2025-03-31T23:00:00+00:00,1.517316759e-54,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,0.8061523476,0.8061523476,1,,744,,30d,2025-03-31T23:00:00+00:00,2.908025719e-171,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,0.8307656818,0.8307656818,1,,744,,30d,2025-03-31T23:00:00+00:00,5.659999835e-191,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.9981031106,0.9981031106,1,,744,,30d,2025-03-31T23:00:00+00:00,0,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.9695662998,0.9695662998,1,,744,,30d,2025-03-31T23:00:00+00:00,0,
CGIE3_ID_02,2025-03,spearman::interevent_time_mad_hours--temporal_burstiness,interevent_time_mad_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.9133203854,0.9133203854,-1,,744,,30d,2025-03-31T23:00:00+00:00,1.038210373e-291,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.8445828962,0.8445828962,1,,744,,30d,2025-03-31T23:00:00+00:00,1.71394987e-203,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,0.1475995483,0.1475995483,1,,744,,30d,2025-03-31T23:00:00+00:00,5.314107894e-05,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.541021243,0.541021243,1,,744,,30d,2025-03-31T23:00:00+00:00,8.590677901e-58,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.5171092525,0.5171092525,1,,744,,30d,2025-03-31T23:00:00+00:00,4.136324613e-52,
CGIE3_ID_02,2025-03,spearman::log10_cumulative_energy_joule--temporal_burstiness,log10_cumulative_energy_joule,temporal_burstiness,spearman,undirected,candidate,estimable,-0.5611922487,0.5611922487,-1,,744,,30d,2025-03-31T23:00:00+00:00,5.919712692e-63,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,0.5840421886,0.5840421886,1,,744,,30d,2025-03-31T23:00:00+00:00,3.018379412e-69,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.8210950074,0.8210950074,1,,744,,30d,2025-03-31T23:00:00+00:00,7.21515238e-183,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--spatial_dispersion_km,maximum_magnitude,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.8132823154,0.8132823154,1,,744,,30d,2025-03-31T23:00:00+00:00,1.139012237e-176,
CGIE3_ID_02,2025-03,spearman::maximum_magnitude--temporal_burstiness,maximum_magnitude,temporal_burstiness,spearman,undirected,candidate,estimable,-0.8143485108,0.8143485108,-1,,744,,30d,2025-03-31T23:00:00+00:00,1.690402358e-177,
CGIE3_ID_02,2025-03,spearman::median_depth_km--median_interevent_time_hours,median_depth_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.8310727762,0.8310727762,1,,744,,30d,2025-03-31T23:00:00+00:00,3.069302068e-191,
CGIE3_ID_02,2025-03,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.849168201,0.849168201,1,,744,,30d,2025-03-31T23:00:00+00:00,6.404615575e-208,
CGIE3_ID_02,2025-03,spearman::median_depth_km--temporal_burstiness,median_depth_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.8056390015,0.8056390015,-1,,744,,30d,2025-03-31T23:00:00+00:00,6.985447329e-171,
CGIE3_ID_02,2025-03,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.9673968384,0.9673968384,1,,744,,30d,2025-03-31T23:00:00+00:00,0,
CGIE3_ID_02,2025-03,spearman::median_interevent_time_hours--temporal_burstiness,median_interevent_time_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.9162653659,0.9162653659,-1,,744,,30d,2025-03-31T23:00:00+00:00,4.935230706e-297,
CGIE3_ID_02,2025-03,spearman::spatial_dispersion_km--temporal_burstiness,spatial_dispersion_km,temporal_burstiness,spearman,undirected,candidate,estimable,-0.9384331803,0.9384331803,-1,,744,,30d,2025-03-31T23:00:00+00:00,0,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,0.3543710051,0.3543710051,1,,720,,30d,2025-04-30T23:00:00+00:00,9.95146391e-23,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.2250374267,0.2250374267,-1,,720,,30d,2025-04-30T23:00:00+00:00,1.01910547e-09,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.5981012032,0.5981012032,1,,720,,30d,2025-04-30T23:00:00+00:00,4.652742802e-71,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,0.7597363887,0.7597363887,1,,720,,30d,2025-04-30T23:00:00+00:00,2.373060538e-136,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--median_depth_km,depth_mad_km,median_depth_km,spearman,undirected,candidate,estimable,0.3782214187,0.3782214187,1,,720,,30d,2025-04-30T23:00:00+00:00,6.655724078e-26,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--median_interevent_time_hours,depth_mad_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.2967068059,0.2967068059,-1,,720,,30d,2025-04-30T23:00:00+00:00,4.241659871e-16,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--spatial_dispersion_km,depth_mad_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.7025728601,0.7025728601,1,,720,,30d,2025-04-30T23:00:00+00:00,3.443505185e-108,
CGIE3_ID_02,2025-04,spearman::depth_mad_km--temporal_burstiness,depth_mad_km,temporal_burstiness,spearman,undirected,candidate,estimable,0.4735772424,0.4735772424,1,,720,,30d,2025-04-30T23:00:00+00:00,1.589602385e-41,
CGIE3_ID_02,2025-04,spearman::event_count--interevent_time_mad_hours,event_count,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.8863833514,0.8863833514,-1,,720,,30d,2025-04-30T23:00:00+00:00,2.403052527e-242,
CGIE3_ID_02,2025-04,spearman::event_count--log10_cumulative_energy_joule,event_count,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.8783506833,0.8783506833,1,,720,,30d,2025-04-30T23:00:00+00:00,2.344661855e-232,
CGIE3_ID_02,2025-04,spearman::event_count--maximum_magnitude,event_count,maximum_magnitude,spearman,undirected,candidate,estimable,0.6623955541,0.6623955541,1,,720,,30d,2025-04-30T23:00:00+00:00,3.926520673e-92,
CGIE3_ID_02,2025-04,spearman::event_count--median_depth_km,event_count,median_depth_km,spearman,undirected,candidate,estimable,0.490814506,0.490814506,1,,720,,30d,2025-04-30T23:00:00+00:00,6.434234969e-45,
CGIE3_ID_02,2025-04,spearman::event_count--median_interevent_time_hours,event_count,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.9585761514,0.9585761514,-1,,720,,30d,2025-04-30T23:00:00+00:00,0,
CGIE3_ID_02,2025-04,spearman::event_count--spatial_dispersion_km,event_count,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.4358408526,0.4358408526,1,,720,,30d,2025-04-30T23:00:00+00:00,9.687547819e-35,
CGIE3_ID_02,2025-04,spearman::event_count--temporal_burstiness,event_count,temporal_burstiness,spearman,undirected,candidate,estimable,0.6728103551,0.6728103551,1,,720,,30d,2025-04-30T23:00:00+00:00,4.737121174e-96,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--log10_cumulative_energy_joule,interevent_time_mad_hours,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,-0.7655179801,0.7655179801,-1,,720,,30d,2025-04-30T23:00:00+00:00,1.218353556e-139,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--maximum_magnitude,interevent_time_mad_hours,maximum_magnitude,spearman,undirected,candidate,estimable,-0.5968768658,0.5968768658,-1,,720,,30d,2025-04-30T23:00:00+00:00,1.055222324e-70,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--median_depth_km,interevent_time_mad_hours,median_depth_km,spearman,undirected,candidate,estimable,-0.5533337982,0.5533337982,-1,,720,,30d,2025-04-30T23:00:00+00:00,5.462272118e-59,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--median_interevent_time_hours,interevent_time_mad_hours,median_interevent_time_hours,spearman,undirected,candidate,estimable,0.8982718255,0.8982718255,1,,720,,30d,2025-04-30T23:00:00+00:00,1.325104391e-258,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--spatial_dispersion_km,interevent_time_mad_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.4429315625,0.4429315625,-1,,720,,30d,2025-04-30T23:00:00+00:00,5.961306198e-36,
CGIE3_ID_02,2025-04,spearman::interevent_time_mad_hours--temporal_burstiness,interevent_time_mad_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.7364712867,0.7364712867,-1,,720,,30d,2025-04-30T23:00:00+00:00,5.296208722e-124,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--maximum_magnitude,log10_cumulative_energy_joule,maximum_magnitude,spearman,undirected,candidate,estimable,0.8863435719,0.8863435719,1,,720,,30d,2025-04-30T23:00:00+00:00,2.704413992e-242,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--median_depth_km,log10_cumulative_energy_joule,median_depth_km,spearman,undirected,candidate,estimable,0.6619720411,0.6619720411,1,,720,,30d,2025-04-30T23:00:00+00:00,5.623696483e-92,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--median_interevent_time_hours,log10_cumulative_energy_joule,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.8341393017,0.8341393017,-1,,720,,30d,2025-04-30T23:00:00+00:00,1.028819585e-187,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--spatial_dispersion_km,log10_cumulative_energy_joule,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.6569582456,0.6569582456,1,,720,,30d,2025-04-30T23:00:00+00:00,3.78283391e-90,
CGIE3_ID_02,2025-04,spearman::log10_cumulative_energy_joule--temporal_burstiness,log10_cumulative_energy_joule,temporal_burstiness,spearman,undirected,candidate,estimable,0.7695600081,0.7695600081,1,,720,,30d,2025-04-30T23:00:00+00:00,5.357709824e-142,
CGIE3_ID_02,2025-04,spearman::maximum_magnitude--median_depth_km,maximum_magnitude,median_depth_km,spearman,undirected,candidate,estimable,0.7889699968,0.7889699968,1,,720,,30d,2025-04-30T23:00:00+00:00,5.01612483e-154,
CGIE3_ID_02,2025-04,spearman::maximum_magnitude--median_interevent_time_hours,maximum_magnitude,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.5977760046,0.5977760046,-1,,720,,30d,2025-04-30T23:00:00+00:00,5.785214179e-71,
CGIE3_ID_02,2025-04,spearman::maximum_magnitude--spatial_dispersion_km,maximum_magnitude,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.8827993308,0.8827993308,1,,720,,30d,2025-04-30T23:00:00+00:00,8.477063857e-238,
CGIE3_ID_02,2025-04,spearman::maximum_magnitude--temporal_burstiness,maximum_magnitude,temporal_burstiness,spearman,undirected,candidate,estimable,0.8555760109,0.8555760109,1,,720,,30d,2025-04-30T23:00:00+00:00,1.720442683e-207,
CGIE3_ID_02,2025-04,spearman::median_depth_km--median_interevent_time_hours,median_depth_km,median_interevent_time_hours,spearman,undirected,candidate,estimable,-0.3834307893,0.3834307893,-1,,720,,30d,2025-04-30T23:00:00+00:00,1.2410975e-26,
CGIE3_ID_02,2025-04,spearman::median_depth_km--spatial_dispersion_km,median_depth_km,spatial_dispersion_km,spearman,undirected,candidate,estimable,0.8426854592,0.8426854592,1,,720,,30d,2025-04-30T23:00:00+00:00,3.053672409e-195,
CGIE3_ID_02,2025-04,spearman::median_depth_km--temporal_burstiness,median_depth_km,temporal_burstiness,spearman,undirected,candidate,estimable,0.917145057,0.917145057,1,,720,,30d,2025-04-30T23:00:00+00:00,4.577456517e-289,
CGIE3_ID_02,2025-04,spearman::median_interevent_time_hours--spatial_dispersion_km,median_interevent_time_hours,spatial_dispersion_km,spearman,undirected,candidate,estimable,-0.3442792381,0.3442792381,-1,,720,,30d,2025-04-30T23:00:00+00:00,1.829215737e-21,
CGIE3_ID_02,2025-04,spearman::median_interevent_time_hours--temporal_burstiness,median_interevent_time_hours,temporal_burstiness,spearman,undirected,candidate,estimable,-0.6002407064,0.6002407064,-1,,720,,30d,2025-04-30T23:00:00+00:00,1.102936653e-71,
CGIE3_ID_02,2025-04,spearman::spatial_dispersion_km--temporal_burstiness,spatial_dispersion_km,temporal_burstiness,spearman,undirected,candidate,estimable,0.837271731,0.837271731,1,,720,,30d,2025-04-30T23:00:00+00:00,2.01404899e-190,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--event_count,depth_mad_km,event_count,spearman,undirected,candidate,estimable,-0.1535634114,0.1535634114,-1,,744,,30d,2025-05-31T23:00:00+00:00,2.592600113e-05,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--interevent_time_mad_hours,depth_mad_km,interevent_time_mad_hours,spearman,undirected,candidate,estimable,-0.002556882695,0.002556882695,-1,,744,,30d,2025-05-31T23:00:00+00:00,0.9444918915,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--log10_cumulative_energy_joule,depth_mad_km,log10_cumulative_energy_joule,spearman,undirected,candidate,estimable,0.006216620915,0.006216620915,1,,744,,30d,2025-05-31T23:00:00+00:00,0.8655737828,
CGIE3_ID_02,2025-05,spearman::depth_mad_km--maximum_magnitude,depth_mad_km,maximum_magnitude,spearman,undirected,candidate,estimable,0.1245789758,0.1245789758,1,,744,,30d,2025-05-31T23:00:00+00:00,0.0006601316133,
